tic,date,ajexdi,price,gvkey
USO,10/9/2013,0.125,36.55,174024
USO,10/10/2013,0.125,37.1,174024
USO,10/11/2013,0.125,36.75,174024
USO,10/14/2013,0.125,36.87,174024
USO,10/15/2013,0.125,36.47,174024
USO,10/16/2013,0.125,36.92,174024
USO,10/17/2013,0.125,36.38,174024
USO,10/18/2013,0.125,36.45,174024
USO,10/21/2013,0.125,35.94,174024
USO,10/22/2013,0.125,35.41,174024
USO,10/23/2013,0.125,34.95,174024
USO,10/24/2013,0.125,34.99,174024
USO,10/25/2013,0.125,35.32,174024
USO,10/28/2013,0.125,35.55,174024
USO,10/29/2013,0.125,35.41,174024
USO,10/30/2013,0.125,34.85,174024
USO,10/31/2013,0.125,34.69,174024
USO,11/1/2013,0.125,34.129,174024
USO,11/4/2013,0.125,34.04,174024
USO,11/5/2013,0.125,33.67,174024
USO,11/6/2013,0.125,34.189,174024
USO,11/7/2013,0.125,33.97,174024
USO,11/8/2013,0.125,34.01,174024
USO,11/11/2013,0.125,34.26,174024
USO,11/12/2013,0.125,33.64,174024
USO,11/13/2013,0.125,33.9,174024
USO,11/14/2013,0.125,33.93,174024
USO,11/15/2013,0.125,33.88,174024
USO,11/18/2013,0.125,33.62,174024
USO,11/19/2013,0.125,33.72,174024
USO,11/20/2013,0.125,33.63,174024
USO,11/21/2013,0.125,34.17,174024
USO,11/22/2013,0.125,34.04,174024
USO,11/25/2013,0.125,33.82,174024
USO,11/26/2013,0.125,33.69,174024
USO,11/27/2013,0.125,33.19,174024
USO,11/29/2013,0.125,33.46,174024
USO,12/2/2013,0.125,33.68,174024
USO,12/3/2013,0.125,34.51,174024
USO,12/4/2013,0.125,34.88,174024
USO,12/5/2013,0.125,34.93,174024
USO,12/6/2013,0.125,35.05,174024
USO,12/9/2013,0.125,34.91,174024
USO,12/10/2013,0.125,35.31,174024
USO,12/11/2013,0.125,34.98,174024
USO,12/12/2013,0.125,34.97,174024
USO,12/13/2013,0.125,34.64,174024
USO,12/16/2013,0.125,34.94,174024
USO,12/17/2013,0.125,34.87,174024
USO,12/18/2013,0.125,35.03,174024
USO,12/19/2013,0.125,35.32,174024
USO,12/20/2013,0.125,35.48,174024
USO,12/23/2013,0.125,35.36,174024
USO,12/24/2013,0.125,35.49,174024
USO,12/26/2013,0.125,35.65,174024
USO,12/27/2013,0.125,35.84,174024
USO,12/30/2013,0.125,35.53,174024
USO,12/31/2013,0.125,35.32,174024
USO,1/2/2014,0.125,34.23,174024
USO,1/3/2014,0.125,33.75,174024
USO,1/6/2014,0.125,33.57,174024
USO,1/7/2014,0.125,33.58,174024
USO,1/8/2014,0.125,33.16,174024
USO,1/9/2014,0.125,33.08,174024
USO,1/10/2014,0.125,33.19,174024
USO,1/13/2014,0.125,32.81,174024
USO,1/14/2014,0.125,33.04,174024
USO,1/15/2014,0.125,33.77,174024
USO,1/16/2014,0.125,33.65,174024
USO,1/17/2014,0.125,33.69,174024
USO,1/21/2014,0.125,33.99,174024
USO,1/22/2014,0.125,34.56,174024
USO,1/23/2014,0.125,34.72,174024
USO,1/24/2014,0.125,34.58,174024
USO,1/27/2014,0.125,34.23,174024
USO,1/28/2014,0.125,34.69,174024
USO,1/29/2014,0.125,34.73,174024
USO,1/30/2014,0.125,34.95,174024
USO,1/31/2014,0.125,34.8,174024
USO,2/3/2014,0.125,34.52,174024
USO,2/4/2014,0.125,34.74,174024
USO,2/5/2014,0.125,34.71,174024
USO,2/6/2014,0.125,34.9,174024
USO,2/7/2014,0.125,35.64,174024
USO,2/10/2014,0.125,35.63,174024
USO,2/11/2014,0.125,35.64,174024
USO,2/12/2014,0.125,35.8,174024
USO,2/13/2014,0.125,35.87,174024
USO,2/14/2014,0.125,35.91,174024
USO,2/18/2014,0.125,36.66,174024
USO,2/19/2014,0.125,36.9,174024
USO,2/20/2014,0.125,36.88,174024
USO,2/21/2014,0.125,36.69,174024
USO,2/24/2014,0.125,36.79,174024
USO,2/25/2014,0.125,36.59,174024
USO,2/26/2014,0.125,36.75,174024
USO,2/27/2014,0.125,36.69,174024
USO,2/28/2014,0.125,36.74,174024
USO,3/3/2014,0.125,37.52,174024
USO,3/4/2014,0.125,37.06,174024
USO,3/5/2014,0.125,36.24,174024
USO,3/6/2014,0.125,36.57,174024
USO,3/7/2014,0.125,36.78,174024
USO,3/10/2014,0.125,36.3,174024
USO,3/11/2014,0.125,35.81,174024
USO,3/12/2014,0.125,35.35,174024
USO,3/13/2014,0.125,35.34,174024
USO,3/14/2014,0.125,35.53,174024
USO,3/17/2014,0.125,35.15,174024
USO,3/18/2014,0.125,35.58,174024
USO,3/19/2014,0.125,35.71,174024
USO,3/20/2014,0.125,35.58,174024
USO,3/21/2014,0.125,35.84,174024
USO,3/24/2014,0.125,35.82,174024
USO,3/25/2014,0.125,35.77,174024
USO,3/26/2014,0.125,36.09,174024
USO,3/27/2014,0.125,36.5,174024
USO,3/28/2014,0.125,36.62,174024
USO,3/31/2014,0.125,36.59,174024
USO,4/1/2014,0.125,35.83,174024
USO,4/2/2014,0.125,35.8,174024
USO,4/3/2014,0.125,36.14,174024
USO,4/4/2014,0.125,36.43,174024
USO,4/7/2014,0.125,36.28,174024
USO,4/8/2014,0.125,36.9,174024
USO,4/9/2014,0.125,37.22,174024
USO,4/10/2014,0.125,37.2,174024
USO,4/11/2014,0.125,37.18,174024
USO,4/14/2014,0.125,37.38,174024
USO,4/15/2014,0.125,37.39,174024
USO,4/16/2014,0.125,37.48,174024
USO,4/17/2014,0.125,37.66,174024
USO,4/21/2014,0.125,37.64,174024
USO,4/22/2014,0.125,37,174024
USO,4/23/2014,0.125,36.91,174024
USO,4/24/2014,0.125,37.05,174024
USO,4/25/2014,0.125,36.6,174024
USO,4/28/2014,0.125,36.71,174024
USO,4/29/2014,0.125,36.72,174024
USO,4/30/2014,0.125,36.32,174024
USO,5/1/2014,0.125,36.16,174024
USO,5/2/2014,0.125,36.29,174024
USO,5/5/2014,0.125,36.14,174024
USO,5/6/2014,0.125,36.19,174024
USO,5/7/2014,0.125,36.6,174024
USO,5/8/2014,0.125,36.49,174024
USO,5/9/2014,0.125,36.4,174024
USO,5/12/2014,0.125,36.59,174024
USO,5/13/2014,0.125,37.04,174024
USO,5/14/2014,0.125,37.18,174024
USO,5/15/2014,0.125,37.04,174024
USO,5/16/2014,0.125,37.23,174024
USO,5/19/2014,0.125,37.38,174024
USO,5/20/2014,0.125,37.52,174024
USO,5/21/2014,0.125,37.98,174024
USO,5/22/2014,0.125,38.01,174024
USO,5/23/2014,0.125,38.18,174024
USO,5/27/2014,0.125,38.14,174024
USO,5/28/2014,0.125,37.68,174024
USO,5/29/2014,0.125,37.91,174024
USO,5/30/2014,0.125,37.68,174024
USO,6/2/2014,0.125,37.53,174024
USO,6/3/2014,0.125,37.64,174024
USO,6/4/2014,0.125,37.51,174024
USO,6/5/2014,0.125,37.55,174024
USO,6/6/2014,0.125,37.61,174024
USO,6/9/2014,0.125,38.18,174024
USO,6/10/2014,0.125,38.28,174024
USO,6/11/2014,0.125,38.25,174024
USO,6/12/2014,0.125,39.08,174024
USO,6/13/2014,0.125,39.12,174024
USO,6/16/2014,0.125,39.17,174024
USO,6/17/2014,0.125,38.99,174024
USO,6/18/2014,0.125,39.01,174024
USO,6/19/2014,0.125,39.13,174024
USO,6/20/2014,0.125,39.32,174024
USO,6/23/2014,0.125,39.16,174024
USO,6/24/2014,0.125,39.09,174024
USO,6/25/2014,0.125,39.29,174024
USO,6/26/2014,0.125,38.97,174024
USO,6/27/2014,0.125,38.98,174024
USO,6/30/2014,0.125,38.88,174024
USO,7/1/2014,0.125,38.86,174024
USO,7/2/2014,0.125,38.4,174024
USO,7/3/2014,0.125,38.25,174024
USO,7/7/2014,0.125,38.17,174024
USO,7/8/2014,0.125,38.18,174024
USO,7/9/2014,0.125,37.69,174024
USO,7/10/2014,0.125,37.9,174024
USO,7/11/2014,0.125,37.16,174024
USO,7/14/2014,0.125,37.32,174024
USO,7/15/2014,0.125,36.88,174024
USO,7/16/2014,0.125,37.31,174024
USO,7/17/2014,0.125,37.83,174024
USO,7/18/2014,0.125,37.72,174024
USO,7/21/2014,0.125,38.1,174024
USO,7/22/2014,0.125,37.95,174024
USO,7/23/2014,0.125,38.16,174024
USO,7/24/2014,0.125,37.82,174024
USO,7/25/2014,0.125,37.77,174024
USO,7/28/2014,0.125,37.64,174024
USO,7/29/2014,0.125,37.39,174024
USO,7/30/2014,0.125,36.92,174024
USO,7/31/2014,0.125,36.315,174024
USO,8/1/2014,0.125,36.19,174024
USO,8/4/2014,0.125,36.48,174024
USO,8/5/2014,0.125,36.16,174024
USO,8/6/2014,0.125,35.95,174024
USO,8/7/2014,0.125,36.16,174024
USO,8/8/2014,0.125,36.12,174024
USO,8/11/2014,0.125,36.22,174024
USO,8/12/2014,0.125,35.99,174024
USO,8/13/2014,0.125,36.02,174024
USO,8/14/2014,0.125,35.11,174024
USO,8/15/2014,0.125,35.44,174024
USO,8/18/2014,0.125,35.06,174024
USO,8/19/2014,0.125,34.71,174024
USO,8/20/2014,0.125,34.86,174024
USO,8/21/2014,0.125,35.09,174024
USO,8/22/2014,0.125,34.96,174024
USO,8/25/2014,0.125,34.87,174024
USO,8/26/2014,0.125,35.04,174024
USO,8/27/2014,0.125,35.03,174024
USO,8/28/2014,0.125,35.32,174024
USO,8/29/2014,0.125,35.76,174024
USO,9/2/2014,0.125,34.79,174024
USO,9/3/2014,0.125,35.55,174024
USO,9/4/2014,0.125,35.3,174024
USO,9/5/2014,0.125,34.9,174024
USO,9/8/2014,0.125,34.7,174024
USO,9/9/2014,0.125,34.62,174024
USO,9/10/2014,0.125,34.26,174024
USO,9/11/2014,0.125,34.69,174024
USO,9/12/2014,0.125,34.38,174024
USO,9/15/2014,0.125,34.56,174024
USO,9/16/2014,0.125,35.25,174024
USO,9/17/2014,0.125,35.01,174024
USO,9/18/2014,0.125,34.62,174024
USO,9/19/2014,0.125,34.57,174024
USO,9/22/2014,0.125,34.19,174024
USO,9/23/2014,0.125,34.44,174024
USO,9/24/2014,0.125,35,174024
USO,9/25/2014,0.125,34.83,174024
USO,9/26/2014,0.125,35.16,174024
USO,9/29/2014,0.125,35.52,174024
USO,9/30/2014,0.125,34.41,174024
USO,10/1/2014,0.125,34.15,174024
USO,10/2/2014,0.125,34.37,174024
USO,10/3/2014,0.125,33.77,174024
USO,10/6/2014,0.125,34.04,174024
USO,10/7/2014,0.125,33.44,174024
USO,10/8/2014,0.125,33,174024
USO,10/9/2014,0.125,32.11,174024
USO,10/10/2014,0.125,32.18,174024
USO,10/13/2014,0.125,31.99,174024
USO,10/14/2014,0.125,30.85,174024
USO,10/15/2014,0.125,30.67,174024
USO,10/16/2014,0.125,31.1,174024
USO,10/17/2014,0.125,31.25,174024
USO,10/20/2014,0.125,31.14,174024
USO,10/21/2014,0.125,31.3,174024
USO,10/22/2014,0.125,30.55,174024
USO,10/23/2014,0.125,31.06,174024
USO,10/24/2014,0.125,30.88,174024
USO,10/27/2014,0.125,30.64,174024
USO,10/28/2014,0.125,30.82,174024
USO,10/29/2014,0.125,31.23,174024
USO,10/30/2014,0.125,30.76,174024
USO,10/31/2014,0.125,30.63,174024
USO,11/3/2014,0.125,29.76,174024
USO,11/4/2014,0.125,29.3,174024
USO,11/5/2014,0.125,29.95,174024
USO,11/6/2014,0.125,29.6,174024
USO,11/7/2014,0.125,29.76,174024
USO,11/10/2014,0.125,29.34,174024
USO,11/11/2014,0.125,29.42,174024
USO,11/12/2014,0.125,29.14,174024
USO,11/13/2014,0.125,28.29,174024
USO,11/14/2014,0.125,28.83,174024
USO,11/17/2014,0.125,28.679,174024
USO,11/18/2014,0.125,28.2,174024
USO,11/19/2014,0.125,28.25,174024
USO,11/20/2014,0.125,28.73,174024
USO,11/21/2014,0.125,29.1,174024
USO,11/24/2014,0.125,28.74,174024
USO,11/25/2014,0.125,28.03,174024
USO,11/26/2014,0.125,27.9,174024
USO,11/28/2014,0.125,25.58,174024
USO,12/1/2014,0.125,26.315,174024
USO,12/2/2014,0.125,25.58,174024
USO,12/3/2014,0.125,25.58,174024
USO,12/4/2014,0.125,25.34,174024
USO,12/5/2014,0.125,24.96,174024
USO,12/8/2014,0.125,23.91,174024
USO,12/9/2014,0.125,24.2,174024
USO,12/10/2014,0.125,23.28,174024
USO,12/11/2014,0.125,22.68,174024
USO,12/12/2014,0.125,21.93,174024
USO,12/15/2014,0.125,21.06,174024
USO,12/16/2014,0.125,21.3,174024
USO,12/17/2014,0.125,21.34,174024
USO,12/18/2014,0.125,20.74,174024
USO,12/19/2014,0.125,21.96,174024
USO,12/22/2014,0.125,20.92,174024
USO,12/23/2014,0.125,21.56,174024
USO,12/24/2014,0.125,21.05,174024
USO,12/26/2014,0.125,20.78,174024
USO,12/29/2014,0.125,20.3,174024
USO,12/30/2014,0.125,20.293,174024
USO,12/31/2014,0.125,20.36,174024
USO,1/2/2015,0.125,19.89,174024
USO,1/5/2015,0.125,18.79,174024
USO,1/6/2015,0.125,18.05,174024
USO,1/7/2015,0.125,18.369,174024
USO,1/8/2015,0.125,18.55,174024
USO,1/9/2015,0.125,18.28,174024
USO,1/12/2015,0.125,17.41,174024
USO,1/13/2015,0.125,17.62,174024
USO,1/14/2015,0.125,18.27,174024
USO,1/15/2015,0.125,17.45,174024
USO,1/16/2015,0.125,18.33,174024
USO,1/20/2015,0.125,17.48,174024
USO,1/21/2015,0.125,17.77,174024
USO,1/22/2015,0.125,17.41,174024
USO,1/23/2015,0.125,17,174024
USO,1/26/2015,0.125,16.87,174024
USO,1/27/2015,0.125,17.21,174024
USO,1/28/2015,0.125,16.56,174024
USO,1/29/2015,0.125,16.68,174024
USO,1/30/2015,0.125,17.82,174024
USO,2/2/2015,0.125,18.62,174024
USO,2/3/2015,0.125,19.62,174024
USO,2/4/2015,0.125,18.28,174024
USO,2/5/2015,0.125,19.03,174024
USO,2/6/2015,0.125,19.47,174024
USO,2/9/2015,0.125,19.77,174024
USO,2/10/2015,0.125,18.94,174024
USO,2/11/2015,0.125,18.51,174024
USO,2/12/2015,0.125,19.18,174024
USO,2/13/2015,0.125,19.62,174024
USO,2/17/2015,0.125,19.79,174024
USO,2/18/2015,0.125,19.26,174024
USO,2/19/2015,0.125,19.1,174024
USO,2/20/2015,0.125,18.65,174024
USO,2/23/2015,0.125,18.11,174024
USO,2/24/2015,0.125,18.04,174024
USO,2/25/2015,0.125,18.65,174024
USO,2/26/2015,0.125,18.03,174024
USO,2/27/2015,0.125,18.1,174024
USO,3/2/2015,0.125,18.32,174024
USO,3/3/2015,0.125,18.49,174024
USO,3/4/2015,0.125,19.01,174024
USO,3/5/2015,0.125,18.71,174024
USO,3/6/2015,0.125,18.24,174024
USO,3/9/2015,0.125,18.35,174024
USO,3/10/2015,0.125,17.91,174024
USO,3/11/2015,0.125,17.77,174024
USO,3/12/2015,0.125,17.44,174024
USO,3/13/2015,0.125,16.8001,174024
USO,3/16/2015,0.125,16.35,174024
USO,3/17/2015,0.125,15.96,174024
USO,3/18/2015,0.125,16.76,174024
USO,3/19/2015,0.125,16.08,174024
USO,3/20/2015,0.125,16.43,174024
USO,3/23/2015,0.125,16.78,174024
USO,3/24/2015,0.125,16.79,174024
USO,3/25/2015,0.125,17.36,174024
USO,3/26/2015,0.125,18.21,174024
USO,3/27/2015,0.125,17.14,174024
USO,3/30/2015,0.125,17.23,174024
USO,3/31/2015,0.125,16.84,174024
USO,4/1/2015,0.125,17.58,174024
USO,4/2/2015,0.125,17.56,174024
USO,4/6/2015,0.125,18.43,174024
USO,4/7/2015,0.125,19.06,174024
USO,4/8/2015,0.125,18.07,174024
USO,4/9/2015,0.125,18.03,174024
USO,4/10/2015,0.125,18.41,174024
USO,4/13/2015,0.125,18.5,174024
USO,4/14/2015,0.125,18.82,174024
USO,4/15/2015,0.125,19.71,174024
USO,4/16/2015,0.125,19.94,174024
USO,4/17/2015,0.125,19.84,174024
USO,4/20/2015,0.125,19.89,174024
USO,4/21/2015,0.125,19.45,174024
USO,4/22/2015,0.125,19.36,174024
USO,4/23/2015,0.125,19.76,174024
USO,4/24/2015,0.125,19.67,174024
USO,4/27/2015,0.125,19.52,174024
USO,4/28/2015,0.125,19.6,174024
USO,4/29/2015,0.125,20.12,174024
USO,4/30/2015,0.125,20.51,174024
USO,5/1/2015,0.125,20.4,174024
USO,5/4/2015,0.125,20.28,174024
USO,5/5/2015,0.125,20.76,174024
USO,5/6/2015,0.125,20.82,174024
USO,5/7/2015,0.125,20.2,174024
USO,5/8/2015,0.125,20.42,174024
USO,5/11/2015,0.125,20.38,174024
USO,5/12/2015,0.125,20.74,174024
USO,5/13/2015,0.125,20.61,174024
USO,5/14/2015,0.125,20.53,174024
USO,5/15/2015,0.125,20.52,174024
USO,5/18/2015,0.125,20.44,174024
USO,5/19/2015,0.125,19.63,174024
USO,5/20/2015,0.125,19.84,174024
USO,5/21/2015,0.125,20.5,174024
USO,5/22/2015,0.125,20.25,174024
USO,5/26/2015,0.125,19.69,174024
USO,5/27/2015,0.125,19.48,174024
USO,5/28/2015,0.125,19.56,174024
USO,5/29/2015,0.125,20.31,174024
USO,6/1/2015,0.125,20.36,174024
USO,6/2/2015,0.125,20.68,174024
USO,6/3/2015,0.125,20.17,174024
USO,6/4/2015,0.125,19.66,174024
USO,6/5/2015,0.125,19.9,174024
USO,6/8/2015,0.125,19.71,174024
USO,6/9/2015,0.125,20.21,174024
USO,6/10/2015,0.125,20.64,174024
USO,6/11/2015,0.125,20.49,174024
USO,6/12/2015,0.125,20.27,174024
USO,6/15/2015,0.125,20.15,174024
USO,6/16/2015,0.125,20.26,174024
USO,6/17/2015,0.125,20.21,174024
USO,6/18/2015,0.125,20.36,174024
USO,6/19/2015,0.125,20.02,174024
USO,6/22/2015,0.125,20.16,174024
USO,6/23/2015,0.125,20.47,174024
USO,6/24/2015,0.125,20.21,174024
USO,6/25/2015,0.125,19.98,174024
USO,6/26/2015,0.125,19.98,174024
USO,6/29/2015,0.125,19.51,174024
USO,6/30/2015,0.125,19.88,174024
USO,7/1/2015,0.125,19.1,174024
USO,7/2/2015,0.125,18.93,174024
USO,7/6/2015,0.125,17.73,174024
USO,7/7/2015,0.125,17.76,174024
USO,7/8/2015,0.125,17.38,174024
USO,7/9/2015,0.125,17.71,174024
USO,7/10/2015,0.125,17.67,174024
USO,7/13/2015,0.125,17.51,174024
USO,7/14/2015,0.125,17.72,174024
USO,7/15/2015,0.125,17.23,174024
USO,7/16/2015,0.125,17.05,174024
USO,7/17/2015,0.125,16.99,174024
USO,7/20/2015,0.125,16.69,174024
USO,7/21/2015,0.125,16.91,174024
USO,7/22/2015,0.125,16.34,174024
USO,7/23/2015,0.125,16.14,174024
USO,7/24/2015,0.125,16.03,174024
USO,7/27/2015,0.125,15.65,174024
USO,7/28/2015,0.125,15.85,174024
USO,7/29/2015,0.125,16.24,174024
USO,7/30/2015,0.125,16.1,174024
USO,7/31/2015,0.125,15.59,174024
USO,8/3/2015,0.125,15.1,174024
USO,8/4/2015,0.125,15.22,174024
USO,8/5/2015,0.125,15.03,174024
USO,8/6/2015,0.125,14.87,174024
USO,8/7/2015,0.125,14.56,174024
USO,8/10/2015,0.125,14.89,174024
USO,8/11/2015,0.125,14.49,174024
USO,8/12/2015,0.125,14.44,174024
USO,8/13/2015,0.125,14.09,174024
USO,8/14/2015,0.125,13.99,174024
USO,8/17/2015,0.125,13.89,174024
USO,8/18/2015,0.125,14.05,174024
USO,8/19/2015,0.125,13.43,174024
USO,8/20/2015,0.125,13.37,174024
USO,8/21/2015,0.125,13.23,174024
USO,8/24/2015,0.125,12.49,174024
USO,8/25/2015,0.125,12.73,174024
USO,8/26/2015,0.125,12.77,174024
USO,8/27/2015,0.125,13.95,174024
USO,8/28/2015,0.125,14.88,174024
USO,8/31/2015,0.125,15.89,174024
USO,9/1/2015,0.125,14.81,174024
USO,9/2/2015,0.125,15.09,174024
USO,9/3/2015,0.125,15.34,174024
USO,9/4/2015,0.125,15.08,174024
USO,9/8/2015,0.125,15.02,174024
USO,9/9/2015,0.125,14.51,174024
USO,9/10/2015,0.125,14.93,174024
USO,9/11/2015,0.125,14.65,174024
USO,9/14/2015,0.125,14.39,174024
USO,9/15/2015,0.125,14.57,174024
USO,9/16/2015,0.125,15.36,174024
USO,9/17/2015,0.125,15.23,174024
USO,9/18/2015,0.125,14.62,174024
USO,9/21/2015,0.125,15.05,174024
USO,9/22/2015,0.125,14.92,174024
USO,9/23/2015,0.125,14.44,174024
USO,9/24/2015,0.125,14.59,174024
USO,9/25/2015,0.125,14.72,174024
USO,9/28/2015,0.125,14.38,174024
USO,9/29/2015,0.125,14.61,174024
USO,9/30/2015,0.125,14.68,174024
USO,10/1/2015,0.125,14.58,174024
USO,10/2/2015,0.125,14.77,174024
USO,10/5/2015,0.125,15,174024
USO,10/6/2015,0.125,15.74,174024
USO,10/7/2015,0.125,15.57,174024
USO,10/8/2015,0.125,16.04,174024
USO,10/9/2015,0.125,15.99,174024
USO,10/12/2015,0.125,15.31,174024
USO,10/13/2015,0.125,15.06,174024
USO,10/14/2015,0.125,15.05,174024
USO,10/15/2015,0.125,15.13,174024
USO,10/16/2015,0.125,15.22,174024
USO,10/19/2015,0.125,14.83,174024
USO,10/20/2015,0.125,14.73,174024
USO,10/21/2015,0.125,14.43,174024
USO,10/22/2015,0.125,14.51,174024
USO,10/23/2015,0.125,14.27,174024
USO,10/26/2015,0.125,14.01,174024
USO,10/27/2015,0.125,13.82,174024
USO,10/28/2015,0.125,14.69,174024
USO,10/29/2015,0.125,14.63,174024
USO,10/30/2015,0.125,14.81,174024
USO,11/2/2015,0.125,14.75,174024
USO,11/3/2015,0.125,15.28,174024
USO,11/4/2015,0.125,14.85,174024
USO,11/5/2015,0.125,14.48,174024
USO,11/6/2015,0.125,14.23,174024
USO,11/9/2015,0.125,14.08,174024
USO,11/10/2015,0.125,14.09,174024
USO,11/11/2015,0.125,13.76,174024
USO,11/12/2015,0.125,13.35,174024
USO,11/13/2015,0.125,13.06,174024
USO,11/16/2015,0.125,13.39,174024
USO,11/17/2015,0.125,13.01,174024
USO,11/18/2015,0.125,13.05,174024
USO,11/19/2015,0.125,12.96,174024
USO,11/20/2015,0.125,12.93,174024
USO,11/23/2015,0.125,13.02,174024
USO,11/24/2015,0.125,13.32,174024
USO,11/25/2015,0.125,13.39,174024
USO,11/27/2015,0.125,13.03,174024
USO,11/30/2015,0.125,12.93,174024
USO,12/1/2015,0.125,12.95,174024
USO,12/2/2015,0.125,12.48,174024
USO,12/3/2015,0.125,12.77,174024
USO,12/4/2015,0.125,12.46,174024
USO,12/7/2015,0.125,11.72,174024
USO,12/8/2015,0.125,11.68,174024
USO,12/9/2015,0.125,11.56,174024
USO,12/10/2015,0.125,11.37,174024
USO,12/11/2015,0.125,11.07,174024
USO,12/14/2015,0.125,11.16,174024
USO,12/15/2015,0.125,11.4,174024
USO,12/16/2015,0.125,10.99,174024
USO,12/17/2015,0.125,10.74,174024
USO,12/18/2015,0.125,10.66,174024
USO,12/21/2015,0.125,10.66,174024
USO,12/22/2015,0.125,10.77,174024
USO,12/23/2015,0.125,11.26,174024
USO,12/24/2015,0.125,11.3,174024
USO,12/28/2015,0.125,10.93,174024
USO,12/29/2015,0.125,11.26,174024
USO,12/30/2015,0.125,10.93,174024
USO,12/31/2015,0.125,11,174024
USO,1/4/2016,0.125,10.98,174024
USO,1/5/2016,0.125,10.66,174024
USO,1/6/2016,0.125,10.11,174024
USO,1/7/2016,0.125,9.9,174024
USO,1/8/2016,0.125,9.8,174024
USO,1/11/2016,0.125,9.25,174024
USO,1/12/2016,0.125,9.17,174024
USO,1/13/2016,0.125,9.09,174024
USO,1/14/2016,0.125,9.23,174024
USO,1/15/2016,0.125,8.79,174024
USO,1/19/2016,0.125,8.49,174024
USO,1/20/2016,0.125,8.24,174024
USO,1/21/2016,0.125,8.56,174024
USO,1/22/2016,0.125,9.27,174024
USO,1/25/2016,0.125,8.54,174024
USO,1/26/2016,0.125,8.97,174024
USO,1/27/2016,0.125,9.18,174024
USO,1/28/2016,0.125,9.7,174024
USO,1/29/2016,0.125,9.65,174024
USO,2/1/2016,0.125,9.02,174024
USO,2/2/2016,0.125,8.57,174024
USO,2/3/2016,0.125,9.34,174024
USO,2/4/2016,0.125,9.12,174024
USO,2/5/2016,0.125,8.91,174024
USO,2/8/2016,0.125,8.64,174024
USO,2/9/2016,0.125,8.18,174024
USO,2/10/2016,0.125,7.96,174024
USO,2/11/2016,0.125,7.9923,174024
USO,2/12/2016,0.125,8.33,174024
USO,2/16/2016,0.125,8.31,174024
USO,2/17/2016,0.125,8.78,174024
USO,2/18/2016,0.125,8.66,174024
USO,2/19/2016,0.125,8.55,174024
USO,2/22/2016,0.125,8.91,174024
USO,2/23/2016,0.125,8.48,174024
USO,2/24/2016,0.125,8.59,174024
USO,2/25/2016,0.125,8.8,174024
USO,2/26/2016,0.125,8.78,174024
USO,2/29/2016,0.125,9,174024
USO,3/1/2016,0.125,9.15,174024
USO,3/2/2016,0.125,9.3,174024
USO,3/3/2016,0.125,9.25,174024
USO,3/4/2016,0.125,9.65,174024
USO,3/7/2016,0.125,10.11,174024
USO,3/8/2016,0.125,9.65,174024
USO,3/9/2016,0.125,10.15,174024
USO,3/10/2016,0.125,10.04,174024
USO,3/11/2016,0.125,10.19,174024
USO,3/14/2016,0.125,9.88,174024
USO,3/15/2016,0.125,9.7,174024
USO,3/16/2016,0.125,10.18,174024
USO,3/17/2016,0.125,10.55,174024
USO,3/18/2016,0.125,10.48,174024
USO,3/21/2016,0.125,10.59,174024
USO,3/22/2016,0.125,10.54,174024
USO,3/23/2016,0.125,10.11,174024
USO,3/24/2016,0.125,10.06,174024
USO,3/28/2016,0.125,10.01,174024
USO,3/29/2016,0.125,9.8,174024
USO,3/30/2016,0.125,9.73,174024
USO,3/31/2016,0.125,9.7,174024
USO,4/1/2016,0.125,9.3292,174024
USO,4/4/2016,0.125,9.08,174024
USO,4/5/2016,0.125,9.13,174024
USO,4/6/2016,0.125,9.6,174024
USO,4/7/2016,0.125,9.51,174024
USO,4/8/2016,0.125,10.03,174024
USO,4/11/2016,0.125,10.28,174024
USO,4/12/2016,0.125,10.64,174024
USO,4/13/2016,0.125,10.51,174024
USO,4/14/2016,0.125,10.48,174024
USO,4/15/2016,0.125,10.25,174024
USO,4/18/2016,0.125,10.17,174024
USO,4/19/2016,0.125,10.44,174024
USO,4/20/2016,0.125,10.76,174024
USO,4/21/2016,0.125,10.72,174024
USO,4/22/2016,0.125,10.76,174024
USO,4/25/2016,0.125,10.55,174024
USO,4/26/2016,0.125,10.81,174024
USO,4/27/2016,0.125,11.14,174024
USO,4/28/2016,0.125,11.22,174024
USO,4/29/2016,0.125,11.3,174024
USO,5/2/2016,0.125,11.05,174024
USO,5/3/2016,0.125,10.74,174024
USO,5/4/2016,0.125,10.79,174024
USO,5/5/2016,0.125,10.9,174024
USO,5/6/2016,0.125,10.96,174024
USO,5/9/2016,0.125,10.68,174024
USO,5/10/2016,0.125,10.99,174024
USO,5/11/2016,0.125,11.34,174024
USO,5/12/2016,0.125,11.45,174024
USO,5/13/2016,0.125,11.37,174024
USO,5/16/2016,0.125,11.76,174024
USO,5/17/2016,0.125,11.92,174024
USO,5/18/2016,0.125,11.7,174024
USO,5/19/2016,0.125,11.79,174024
USO,5/20/2016,0.125,11.75,174024
USO,5/23/2016,0.125,11.66,174024
USO,5/24/2016,0.125,11.82,174024
USO,5/25/2016,0.125,12.03,174024
USO,5/26/2016,0.125,11.95,174024
USO,5/27/2016,0.125,11.98,174024
USO,5/31/2016,0.125,11.87,174024
USO,6/1/2016,0.125,11.93,174024
