tic,date,ajexdi,price,gvkey
MSTR,3/30/2023,10,279.23,111534
MSTR,3/31/2023,10,292.32,111534
MSTR,4/3/2023,10,297.39,111534
MSTR,4/4/2023,10,298.98,111534
MSTR,4/5/2023,10,290.84,111534
MSTR,4/6/2023,10,290.1,111534
MSTR,4/10/2023,10,312.78,111534
MSTR,4/11/2023,10,332.35,111534
MSTR,4/12/2023,10,322.83,111534
MSTR,4/13/2023,10,340.72,111534
MSTR,4/14/2023,10,333.75,111534
MSTR,4/17/2023,10,313.03,111534
MSTR,4/18/2023,10,329.85,111534
MSTR,4/19/2023,10,314.72,111534
MSTR,4/20/2023,10,294.71,111534
MSTR,4/21/2023,10,291.02,111534
MSTR,4/24/2023,10,285.33,111534
MSTR,4/25/2023,10,290.91,111534
MSTR,4/26/2023,10,299.46,111534
MSTR,4/27/2023,10,318.64,111534
MSTR,4/28/2023,10,328.38,111534
MSTR,5/1/2023,10,307.47,111534
MSTR,5/2/2023,10,328.01,111534
MSTR,5/3/2023,10,304.25,111534
MSTR,5/4/2023,10,312.235,111534
MSTR,5/5/2023,10,326.72,111534
MSTR,5/8/2023,10,294.67,111534
MSTR,5/9/2023,10,303.43,111534
MSTR,5/10/2023,10,315.11,111534
MSTR,5/11/2023,10,287.37,111534
MSTR,5/12/2023,10,271,111534
MSTR,5/15/2023,10,282.5,111534
MSTR,5/16/2023,10,273.44,111534
MSTR,5/17/2023,10,290.57,111534
MSTR,5/18/2023,10,287.58,111534
MSTR,5/19/2023,10,288.28,111534
MSTR,5/22/2023,10,294.12,111534
MSTR,5/23/2023,10,289.33,111534
MSTR,5/24/2023,10,284.43,111534
MSTR,5/25/2023,10,280.99,111534
MSTR,5/26/2023,10,285.1,111534
MSTR,5/30/2023,10,299.27,111534
MSTR,5/31/2023,10,301.63,111534
MSTR,6/1/2023,10,299.94,111534
MSTR,6/2/2023,10,302.13,111534
MSTR,6/5/2023,10,276.36,111534
MSTR,6/6/2023,10,298.82,111534
MSTR,6/7/2023,10,290.81,111534
MSTR,6/8/2023,10,290.93,111534
MSTR,6/9/2023,10,282.33,111534
MSTR,6/12/2023,10,277.7,111534
MSTR,6/13/2023,10,283.82,111534
MSTR,6/14/2023,10,282.88,111534
MSTR,6/15/2023,10,277.92,111534
MSTR,6/16/2023,10,293.39,111534
MSTR,6/20/2023,10,313.4,111534
MSTR,6/21/2023,10,331.31,111534
MSTR,6/22/2023,10,327.23,111534
MSTR,6/23/2023,10,329.11,111534
MSTR,6/26/2023,10,305.74,111534
MSTR,6/27/2023,10,324.88,111534
MSTR,6/28/2023,10,325.61,111534
MSTR,6/29/2023,10,340.255,111534
MSTR,6/30/2023,10,342.42,111534
MSTR,7/3/2023,10,377.84,111534
MSTR,7/5/2023,10,378.11,111534
MSTR,7/6/2023,10,376.55,111534
MSTR,7/7/2023,10,380.74,111534
MSTR,7/10/2023,10,407.71,111534
MSTR,7/11/2023,10,412.3,111534
MSTR,7/12/2023,10,413.49,111534
MSTR,7/13/2023,10,461.83,111534
MSTR,7/14/2023,10,458.86,111534
MSTR,7/17/2023,10,449.88,111534
MSTR,7/18/2023,10,445.795,111534
MSTR,7/19/2023,10,453.1,111534
MSTR,7/20/2023,10,440.83,111534
MSTR,7/21/2023,10,436.65,111534
MSTR,7/24/2023,10,430.935,111534
MSTR,7/25/2023,10,436.82,111534
MSTR,7/26/2023,10,443.46,111534
MSTR,7/27/2023,10,426.15,111534
MSTR,7/28/2023,10,434.61,111534
MSTR,7/31/2023,10,437.88,111534
MSTR,8/1/2023,10,434.98,111534
MSTR,8/2/2023,10,407.33,111534
MSTR,8/3/2023,10,389.91,111534
MSTR,8/4/2023,10,376.97,111534
MSTR,8/7/2023,10,370.82,111534
MSTR,8/8/2023,10,389.48,111534
MSTR,8/9/2023,10,377.84,111534
MSTR,8/10/2023,10,378.01,111534
MSTR,8/11/2023,10,384.31,111534
MSTR,8/14/2023,10,388.83,111534
MSTR,8/15/2023,10,376.15,111534
MSTR,8/16/2023,10,369.67,111534
MSTR,8/17/2023,10,346.79,111534
MSTR,8/18/2023,10,328.62,111534
MSTR,8/21/2023,10,335.25,111534
MSTR,8/22/2023,10,329.51,111534
MSTR,8/23/2023,10,346.4,111534
MSTR,8/24/2023,10,336.56,111534
MSTR,8/25/2023,10,336.05,111534
MSTR,8/28/2023,10,344.37,111534
MSTR,8/29/2023,10,381.52,111534
MSTR,8/30/2023,10,371.68,111534
MSTR,8/31/2023,10,357.53,111534
MSTR,9/1/2023,10,351.48,111534
MSTR,9/5/2023,10,349.25,111534
MSTR,9/6/2023,10,350.7,111534
MSTR,9/7/2023,10,353.07,111534
MSTR,9/8/2023,10,356.28,111534
MSTR,9/11/2023,10,342.68,111534
MSTR,9/12/2023,10,347.76,111534
MSTR,9/13/2023,10,341.84,111534
MSTR,9/14/2023,10,346.4,111534
MSTR,9/15/2023,10,340.78,111534
MSTR,9/18/2023,10,340.62,111534
MSTR,9/19/2023,10,339.26,111534
MSTR,9/20/2023,10,333.47,111534
MSTR,9/21/2023,10,326.06,111534
MSTR,9/22/2023,10,322.81,111534
MSTR,9/25/2023,10,327.6,111534
MSTR,9/26/2023,10,317.3,111534
MSTR,9/27/2023,10,315.63,111534
MSTR,9/28/2023,10,328.92,111534
MSTR,9/29/2023,10,328.28,111534
MSTR,10/2/2023,10,329.49,111534
MSTR,10/3/2023,10,311.33,111534
MSTR,10/4/2023,10,320.4,111534
MSTR,10/5/2023,10,323.42,111534
MSTR,10/6/2023,10,340.63,111534
MSTR,10/9/2023,10,340.45,111534
MSTR,10/10/2023,10,340.46,111534
MSTR,10/11/2023,10,334.61,111534
MSTR,10/12/2023,10,323.6,111534
MSTR,10/13/2023,10,318.22,111534
MSTR,10/16/2023,10,325.8,111534
MSTR,10/17/2023,10,335.41,111534
MSTR,10/18/2023,10,329.14,111534
MSTR,10/19/2023,10,342.35,111534
MSTR,10/20/2023,10,348.04,111534
MSTR,10/23/2023,10,377.49,111534
MSTR,10/24/2023,10,424.87,111534
MSTR,10/25/2023,10,433.22,111534
MSTR,10/26/2023,10,413.45,111534
MSTR,10/27/2023,10,406.76,111534
MSTR,10/30/2023,10,420.22,111534
MSTR,10/31/2023,10,423.39,111534
MSTR,11/1/2023,10,426.67,111534
MSTR,11/2/2023,10,453.63,111534
MSTR,11/3/2023,10,453.95,111534
MSTR,11/6/2023,10,459.63,111534
MSTR,11/7/2023,10,473.55,111534
MSTR,11/8/2023,10,474.5,111534
MSTR,11/9/2023,10,494.07,111534
MSTR,11/10/2023,10,509.18,111534
MSTR,11/13/2023,10,504.88,111534
MSTR,11/14/2023,10,480,111534
MSTR,11/15/2023,10,505.95,111534
MSTR,11/16/2023,10,489.08,111534
MSTR,11/17/2023,10,486.22,111534
MSTR,11/20/2023,10,508.53,111534
MSTR,11/21/2023,10,493.04,111534
MSTR,11/22/2023,10,507.88,111534
MSTR,11/24/2023,10,520.24,111534
MSTR,11/27/2023,10,495.38,111534
MSTR,11/28/2023,10,505.87,111534
MSTR,11/29/2023,10,507.1,111534
MSTR,11/30/2023,10,498.3,111534
MSTR,12/1/2023,10,527.68,111534
MSTR,12/4/2023,10,563.22,111534
MSTR,12/5/2023,10,577.5,111534
MSTR,12/6/2023,10,568.885,111534
MSTR,12/7/2023,10,571.09,111534
MSTR,12/8/2023,10,599.39,111534
MSTR,12/11/2023,10,555.8,111534
MSTR,12/12/2023,10,558.32,111534
MSTR,12/13/2023,10,586,111534
MSTR,12/14/2023,10,582.37,111534
MSTR,12/15/2023,10,570.41,111534
MSTR,12/18/2023,10,571.9,111534
MSTR,12/19/2023,10,571.3,111534
MSTR,12/20/2023,10,573.47,111534
MSTR,12/21/2023,10,581.95,111534
MSTR,12/22/2023,10,619.24,111534
MSTR,12/26/2023,10,603.89,111534
MSTR,12/27/2023,10,670.71,111534
MSTR,12/28/2023,10,667.88,111534
MSTR,12/29/2023,10,631.62,111534
MSTR,1/2/2024,10,685.15,111534
MSTR,1/3/2024,10,631.06,111534
MSTR,1/4/2024,10,655.81,111534
MSTR,1/5/2024,10,631.08,111534
MSTR,1/8/2024,10,598.01,111534
MSTR,1/9/2024,10,577.29,111534
MSTR,1/10/2024,10,565.67,111534
MSTR,1/11/2024,10,536.18,111534
MSTR,1/12/2024,10,485.53,111534
MSTR,1/16/2024,10,482.14,111534
MSTR,1/17/2024,10,499,111534
MSTR,1/18/2024,10,486.6,111534
MSTR,1/19/2024,10,481,111534
MSTR,1/22/2024,10,470.19,111534
MSTR,1/23/2024,10,450.19,111534
MSTR,1/24/2024,10,450.99,111534
MSTR,1/25/2024,10,457.78,111534
MSTR,1/26/2024,10,494.5,111534
MSTR,1/29/2024,10,513.81,111534
MSTR,1/30/2024,10,519.51,111534
MSTR,1/31/2024,10,501.21,111534
MSTR,2/1/2024,10,503.48,111534
MSTR,2/2/2024,10,500.1,111534
MSTR,2/5/2024,10,490.6,111534
MSTR,2/6/2024,10,498,111534
MSTR,2/7/2024,10,508.01,111534
MSTR,2/8/2024,10,587.81,111534
MSTR,2/9/2024,10,646.32,111534
MSTR,2/12/2024,10,717.52,111534
MSTR,2/13/2024,10,686.02,111534
MSTR,2/14/2024,10,769.88,111534
MSTR,2/15/2024,10,718,111534
MSTR,2/16/2024,10,699.56,111534
MSTR,2/20/2024,10,704.98,111534
MSTR,2/21/2024,10,672.8,111534
MSTR,2/22/2024,10,713.15,111534
MSTR,2/23/2024,10,687.44,111534
MSTR,2/26/2024,10,796.48,111534
MSTR,2/27/2024,10,871.8,111534
MSTR,2/28/2024,10,962.95,111534
MSTR,2/29/2024,10,1022.84,111534
MSTR,3/1/2024,10,1079.39,111534
MSTR,3/4/2024,10,1334.01,111534
MSTR,3/5/2024,10,1051.01,111534
MSTR,3/6/2024,10,1246.21,111534
MSTR,3/7/2024,10,1300.02,111534
MSTR,3/8/2024,10,1425.59,111534
MSTR,3/11/2024,10,1484.23,111534
MSTR,3/12/2024,10,1593.35,111534
MSTR,3/13/2024,10,1766.15,111534
MSTR,3/14/2024,10,1676.85,111534
MSTR,3/15/2024,10,1782.36,111534
MSTR,3/18/2024,10,1502.76,111534
MSTR,3/19/2024,10,1417.5,111534
MSTR,3/20/2024,10,1546.52,111534
MSTR,3/21/2024,10,1599.29,111534
MSTR,3/22/2024,10,1523,111534
MSTR,3/25/2024,10,1856,111534
MSTR,3/26/2024,10,1876.99,111534
MSTR,3/27/2024,10,1919.16,111534
MSTR,3/28/2024,10,1704.56,111534
MSTR,4/1/2024,10,1636.74,111534
MSTR,4/2/2024,10,1578.83,111534
MSTR,4/3/2024,10,1606.11,111534
MSTR,4/4/2024,10,1615.42,111534
MSTR,4/5/2024,10,1439,111534
MSTR,4/8/2024,10,1512.99,111534
MSTR,4/9/2024,10,1441.02,111534
MSTR,4/10/2024,10,1566,111534
MSTR,4/11/2024,10,1551.81,111534
MSTR,4/12/2024,10,1479.58,111534
MSTR,4/15/2024,10,1335.88,111534
MSTR,4/16/2024,10,1254.03,111534
MSTR,4/17/2024,10,1188.05,111534
MSTR,4/18/2024,10,1208.16,111534
MSTR,4/19/2024,10,1174.11,111534
MSTR,4/22/2024,10,1324.01,111534
MSTR,4/23/2024,10,1338.64,111534
MSTR,4/24/2024,10,1265.67,111534
MSTR,4/25/2024,10,1240.41,111534
MSTR,4/26/2024,10,1282.38,111534
MSTR,4/29/2024,10,1292.97,111534
MSTR,4/30/2024,10,1065.03,111534
MSTR,5/1/2024,10,1028.27,111534
MSTR,5/2/2024,10,1129.42,111534
MSTR,5/3/2024,10,1223.01,111534
MSTR,5/6/2024,10,1268.81,111534
MSTR,5/7/2024,10,1257.45,111534
MSTR,5/8/2024,10,1233.12,111534
MSTR,5/9/2024,10,1263.64,111534
MSTR,5/10/2024,10,1180.48,111534
MSTR,5/13/2024,10,1245.96,111534
MSTR,5/14/2024,10,1297.63,111534
MSTR,5/15/2024,10,1503.47,111534
MSTR,5/16/2024,10,1439.98,111534
MSTR,5/17/2024,10,1584.5,111534
MSTR,5/20/2024,10,1727.24,111534
MSTR,5/21/2024,10,1655.42,111534
MSTR,5/22/2024,10,1647,111534
MSTR,5/23/2024,10,1544.07,111534
MSTR,5/24/2024,10,1684.84,111534
MSTR,5/28/2024,10,1675.35,111534
MSTR,5/29/2024,10,1618.7,111534
MSTR,5/30/2024,10,1541,111534
MSTR,5/31/2024,10,1524.49,111534
MSTR,6/3/2024,10,1627.41,111534
MSTR,6/4/2024,10,1638.77,111534
MSTR,6/5/2024,10,1694.69,111534
MSTR,6/6/2024,10,1656.63,111534
MSTR,6/7/2024,10,1596.2,111534
MSTR,6/10/2024,10,1599.92,111534
MSTR,6/11/2024,10,1555.49,111534
MSTR,6/12/2024,10,1603.67,111534
MSTR,6/13/2024,10,1483.88,111534
MSTR,6/14/2024,10,1495.54,111534
MSTR,6/17/2024,10,1507.26,111534
MSTR,6/18/2024,10,1469.43,111534
MSTR,6/20/2024,10,1465.4,111534
MSTR,6/21/2024,10,1483.76,111534
MSTR,6/24/2024,10,1372.15,111534
MSTR,6/25/2024,10,1495.74,111534
MSTR,6/26/2024,10,1457.73,111534
MSTR,6/27/2024,10,1525.4,111534
MSTR,6/28/2024,10,1377.48,111534
MSTR,7/1/2024,10,1365.97,111534
MSTR,7/2/2024,10,1320.19,111534
MSTR,7/3/2024,10,1302.09,111534
MSTR,7/5/2024,10,1281.72,111534
MSTR,7/8/2024,10,1290.58,111534
MSTR,7/9/2024,10,1301.77,111534
MSTR,7/10/2024,10,1305.72,111534
MSTR,7/11/2024,10,1358.56,111534
MSTR,7/12/2024,10,1396.76,111534
MSTR,7/15/2024,10,1611.28,111534
MSTR,7/16/2024,10,1664.3,111534
MSTR,7/17/2024,10,1590,111534
MSTR,7/18/2024,10,1555.16,111534
MSTR,7/19/2024,10,1778.5,111534
MSTR,7/22/2024,10,1800.09,111534
MSTR,7/23/2024,10,1721.77,111534
MSTR,7/24/2024,10,1672.69,111534
MSTR,7/25/2024,10,1606.47,111534
MSTR,7/26/2024,10,1752.71,111534
MSTR,7/29/2024,10,1684.85,111534
MSTR,7/30/2024,10,1604.07,111534
MSTR,7/31/2024,10,1614.44,111534
MSTR,8/1/2024,10,1511.81,111534
MSTR,8/2/2024,10,1447.99,111534
MSTR,8/5/2024,10,1309,111534
MSTR,8/6/2024,10,1369.21,111534
MSTR,8/7/2024,10,1246.85,111534
MSTR,8/8/2024,1,135.99,111534
MSTR,8/9/2024,1,135.37,111534
MSTR,8/12/2024,1,131.46,111534
MSTR,8/13/2024,1,135.38,111534
MSTR,8/14/2024,1,130.37,111534
MSTR,8/15/2024,1,131.93,111534
MSTR,8/16/2024,1,133.04,111534
MSTR,8/19/2024,1,135.35,111534
MSTR,8/20/2024,1,133.69,111534
MSTR,8/21/2024,1,141.42,111534
MSTR,8/22/2024,1,133.81,111534
MSTR,8/23/2024,1,150.01,111534
MSTR,8/26/2024,1,146.9,111534
MSTR,8/27/2024,1,140.01,111534
MSTR,8/28/2024,1,132.09,111534
MSTR,8/29/2024,1,132.56,111534
MSTR,8/30/2024,1,132.42,111534
MSTR,9/3/2024,1,122.32,111534
MSTR,9/4/2024,1,124.85,111534
MSTR,9/5/2024,1,119.57,111534
MSTR,9/6/2024,1,114.3,111534
MSTR,9/9/2024,1,124.82,111534
MSTR,9/10/2024,1,129.64,111534
MSTR,9/11/2024,1,129.28,111534
MSTR,9/12/2024,1,130.77,111534
MSTR,9/13/2024,1,141.47,111534
MSTR,9/16/2024,1,134.53,111534
MSTR,9/17/2024,1,131.27,111534
MSTR,9/18/2024,1,132.67,111534
MSTR,9/19/2024,1,144.66,111534
MSTR,9/20/2024,1,144.78,111534
MSTR,9/23/2024,1,149.97,111534
MSTR,9/24/2024,1,153.88,111534
MSTR,9/25/2024,1,151.94,111534
MSTR,9/26/2024,1,165.98,111534
MSTR,9/27/2024,1,176.22,111534
MSTR,9/30/2024,1,168.6,111534
MSTR,10/1/2024,1,162.69,111534
MSTR,10/2/2024,1,164.64,111534
MSTR,10/3/2024,1,163.41,111534
MSTR,10/4/2024,1,176.51,111534
MSTR,10/7/2024,1,186.09,111534
MSTR,10/8/2024,1,192.2,111534
MSTR,10/9/2024,1,188.91,111534
MSTR,10/10/2024,1,183.34,111534
MSTR,10/11/2024,1,212.59,111534
MSTR,10/14/2024,1,201.67,111534
MSTR,10/15/2024,1,194.31,111534
MSTR,10/16/2024,1,194.09,111534
MSTR,10/17/2024,1,193.42,111534
MSTR,10/18/2024,1,215.86,111534
MSTR,10/21/2024,1,219.05,111534
MSTR,10/22/2024,1,219.7,111534
MSTR,10/23/2024,1,213.95,111534
MSTR,10/24/2024,1,235.89,111534
MSTR,10/25/2024,1,234.34,111534
MSTR,10/28/2024,1,255.34,111534
MSTR,10/29/2024,1,258.24,111534
MSTR,10/30/2024,1,247.31,111534
MSTR,10/31/2024,1,244.5,111534
MSTR,11/1/2024,1,229.71,111534
MSTR,11/4/2024,1,222.99,111534
MSTR,11/5/2024,1,227.8,111534
MSTR,11/6/2024,1,257.81,111534
MSTR,11/7/2024,1,270.81,111534
MSTR,11/8/2024,1,270.42,111534
MSTR,11/11/2024,1,340,111534
MSTR,11/12/2024,1,356.59,111534
MSTR,11/13/2024,1,328.38,111534
MSTR,11/14/2024,1,327.67,111534
MSTR,11/15/2024,1,340.65,111534
MSTR,11/18/2024,1,384.79,111534
MSTR,11/19/2024,1,430.54,111534
MSTR,11/20/2024,1,473.83,111534
MSTR,11/21/2024,1,397.28,111534
MSTR,11/22/2024,1,421.88,111534
MSTR,11/25/2024,1,403.45,111534
MSTR,11/26/2024,1,353.69,111534
MSTR,11/27/2024,1,388.84,111534
MSTR,11/29/2024,1,387.47,111534
MSTR,12/2/2024,1,380.3,111534
MSTR,12/3/2024,1,373.43,111534
MSTR,12/4/2024,1,406,111534
MSTR,12/5/2024,1,386.4,111534
MSTR,12/6/2024,1,395.01,111534
MSTR,12/9/2024,1,365.34,111534
MSTR,12/10/2024,1,377.32,111534
MSTR,12/11/2024,1,411.4,111534
MSTR,12/12/2024,1,392.19,111534
MSTR,12/13/2024,1,408.67,111534
MSTR,12/16/2024,1,408.5,111534
MSTR,12/17/2024,1,386.42,111534
MSTR,12/18/2024,1,349.64,111534
MSTR,12/19/2024,1,326.46,111534
MSTR,12/20/2024,1,364.2,111534
MSTR,12/23/2024,1,332.23,111534
MSTR,12/24/2024,1,358.18,111534
MSTR,12/26/2024,1,341.05,111534
MSTR,12/27/2024,1,330,111534
MSTR,12/30/2024,1,302.96,111534
MSTR,12/31/2024,1,289.62,111534
MSTR,1/2/2025,1,300.01,111534
MSTR,1/3/2025,1,339.66,111534
MSTR,1/6/2025,1,379.09,111534
MSTR,1/7/2025,1,341.425,111534
MSTR,1/8/2025,1,331.7,111534
MSTR,1/10/2025,1,327.91,111534
MSTR,1/13/2025,1,328.4,111534
MSTR,1/14/2025,1,342.17,111534
MSTR,1/15/2025,1,360.62,111534
MSTR,1/16/2025,1,367,111534
MSTR,1/17/2025,1,396.5,111534
MSTR,1/21/2025,1,389.1,111534
MSTR,1/22/2025,1,377.31,111534
MSTR,1/23/2025,1,373.12,111534
MSTR,1/24/2025,1,353.67,111534
MSTR,1/27/2025,1,347.92,111534
MSTR,1/28/2025,1,335.93,111534
MSTR,1/29/2025,1,341.25,111534
MSTR,1/30/2025,1,340.09,111534
MSTR,1/31/2025,1,334.79,111534
MSTR,2/3/2025,1,347.09,111534
MSTR,2/4/2025,1,348.31,111534
MSTR,2/5/2025,1,336.7,111534
MSTR,2/6/2025,1,325.46,111534
MSTR,2/7/2025,1,327.56,111534
MSTR,2/10/2025,1,334.62,111534
MSTR,2/11/2025,1,319.46,111534
MSTR,2/12/2025,1,326.82,111534
MSTR,2/13/2025,1,324.92,111534
MSTR,2/14/2025,1,337.73,111534
MSTR,2/18/2025,1,333.97,111534
MSTR,2/19/2025,1,318.67,111534
MSTR,2/20/2025,1,323.92,111534
MSTR,2/21/2025,1,299.69,111534
MSTR,2/24/2025,1,282.76,111534
MSTR,2/25/2025,1,250.51,111534
MSTR,2/26/2025,1,263.27,111534
MSTR,2/27/2025,1,240.05,111534
MSTR,2/28/2025,1,255.43,111534
MSTR,3/3/2025,1,250.92,111534
MSTR,3/4/2025,1,275.15,111534
MSTR,3/5/2025,1,308.55,111534
MSTR,3/6/2025,1,304.11,111534
MSTR,3/7/2025,1,287.18,111534
MSTR,3/10/2025,1,239.27,111534
MSTR,3/11/2025,1,260.59,111534
MSTR,3/12/2025,1,262.55,111534
MSTR,3/13/2025,1,263.26,111534
MSTR,3/14/2025,1,297.49,111534
MSTR,3/17/2025,1,294.27,111534
MSTR,3/18/2025,1,283.19,111534
MSTR,3/19/2025,1,304.23,111534
MSTR,3/20/2025,1,302.07,111534
MSTR,3/21/2025,1,304,111534
MSTR,3/24/2025,1,335.72,111534
MSTR,3/25/2025,1,341.81,111534
MSTR,3/26/2025,1,329.31,111534
MSTR,3/27/2025,1,324.59,111534
MSTR,3/28/2025,1,289.41,111534
MSTR,3/31/2025,1,288.27,111534
MSTR,4/1/2025,1,306.02,111534
MSTR,4/2/2025,1,312.54,111534
MSTR,4/3/2025,1,282.28,111534
MSTR,4/4/2025,1,293.61,111534
MSTR,4/7/2025,1,268.14,111534
MSTR,4/8/2025,1,237.95,111534
MSTR,4/9/2025,1,296.86,111534
MSTR,4/10/2025,1,272.34,111534
MSTR,4/11/2025,1,299.98,111534
MSTR,4/14/2025,1,311.45,111534
MSTR,4/15/2025,1,310.72,111534
MSTR,4/16/2025,1,311.66,111534
MSTR,4/17/2025,1,317.2,111534
MSTR,4/21/2025,1,317.76,111534
MSTR,4/22/2025,1,343.03,111534
MSTR,4/23/2025,1,345.73,111534
MSTR,4/24/2025,1,350.34,111534
MSTR,4/25/2025,1,368.71,111534
MSTR,4/28/2025,1,369.25,111534
MSTR,4/29/2025,1,381.45,111534
MSTR,4/30/2025,1,380.11,111534
MSTR,5/1/2025,1,381.6,111534
MSTR,5/2/2025,1,394.37,111534
MSTR,5/5/2025,1,386.53,111534
MSTR,5/6/2025,1,385.6,111534
MSTR,5/7/2025,1,392.48,111534
MSTR,5/8/2025,1,414.38,111534
MSTR,5/9/2025,1,416.03,111534
MSTR,5/12/2025,1,404.9,111534
MSTR,5/13/2025,1,421.61,111534
MSTR,5/14/2025,1,416.75,111534
MSTR,5/15/2025,1,397.03,111534
MSTR,5/16/2025,1,399.8,111534
MSTR,5/19/2025,1,413.42,111534
MSTR,5/20/2025,1,416.92,111534
MSTR,5/21/2025,1,402.69,111534
MSTR,5/22/2025,1,399.46,111534
MSTR,5/23/2025,1,369.51,111534
MSTR,5/27/2025,1,372.2,111534
MSTR,5/28/2025,1,364.25,111534
MSTR,5/29/2025,1,370.63,111534
MSTR,5/30/2025,1,369.06,111534
MSTR,6/2/2025,1,372.27,111534
MSTR,6/3/2025,1,387.43,111534
MSTR,6/4/2025,1,378.1,111534
MSTR,6/5/2025,1,368.79,111534
MSTR,6/6/2025,1,374.47,111534
MSTR,6/9/2025,1,392.12,111534
MSTR,6/10/2025,1,391.18,111534
MSTR,6/11/2025,1,387.11,111534
MSTR,6/12/2025,1,379.76,111534
MSTR,6/13/2025,1,382.87,111534
MSTR,6/16/2025,1,382.25,111534
MSTR,6/17/2025,1,375.18,111534
MSTR,6/18/2025,1,369.03,111534
MSTR,6/20/2025,1,369.7,111534
MSTR,6/23/2025,1,367.18,111534
MSTR,6/24/2025,1,377.02,111534
MSTR,6/25/2025,1,388.67,111534
MSTR,6/26/2025,1,386.44,111534
MSTR,6/27/2025,1,383.88,111534
MSTR,6/30/2025,1,404.23,111534
MSTR,7/1/2025,1,373.3,111534
MSTR,7/2/2025,1,402.28,111534
MSTR,7/3/2025,1,403.99,111534
MSTR,7/7/2025,1,395.67,111534
MSTR,7/8/2025,1,396.94,111534
MSTR,7/9/2025,1,415.41,111534
MSTR,7/10/2025,1,421.74,111534
MSTR,7/11/2025,1,434.58,111534
MSTR,7/14/2025,1,451.02,111534
MSTR,7/15/2025,1,442.31,111534
MSTR,7/16/2025,1,455.9,111534
MSTR,7/17/2025,1,451.34,111534
MSTR,7/18/2025,1,423.22,111534
MSTR,7/21/2025,1,426.28,111534
MSTR,7/22/2025,1,426.4,111534
MSTR,7/23/2025,1,412.67,111534
MSTR,7/24/2025,1,414.92,111534
MSTR,7/25/2025,1,405.89,111534
MSTR,7/28/2025,1,403.8,111534
MSTR,7/29/2025,1,394.66,111534
MSTR,7/30/2025,1,395.04,111534
MSTR,7/31/2025,1,401.86,111534
MSTR,8/1/2025,1,366.63,111534
MSTR,8/4/2025,1,389.24,111534
MSTR,8/5/2025,1,375.46,111534
MSTR,8/6/2025,1,383.41,111534
MSTR,8/7/2025,1,402.01,111534
MSTR,8/8/2025,1,395.13,111534
MSTR,8/11/2025,1,400.25,111534
MSTR,8/12/2025,1,394.39,111534
MSTR,8/13/2025,1,389.9,111534
MSTR,8/14/2025,1,372.94,111534
MSTR,8/15/2025,1,366.32,111534
MSTR,8/18/2025,1,363.6,111534
MSTR,8/19/2025,1,336.57,111534
MSTR,8/20/2025,1,344.37,111534
MSTR,8/21/2025,1,337.58,111534
MSTR,8/22/2025,1,358.13,111534
MSTR,8/25/2025,1,343.2,111534
MSTR,8/26/2025,1,351.36,111534
MSTR,8/27/2025,1,342.06,111534
MSTR,8/28/2025,1,338.84,111534
MSTR,8/29/2025,1,334.41,111534
MSTR,9/2/2025,1,341.62,111534
MSTR,9/3/2025,1,330.26,111534
MSTR,9/4/2025,1,327.59,111534
MSTR,9/5/2025,1,335.87,111534
MSTR,9/8/2025,1,329.9,111534
MSTR,9/9/2025,1,328.53,111534
MSTR,9/10/2025,1,326.45,111534
MSTR,9/11/2025,1,326.02,111534
MSTR,9/12/2025,1,331.44,111534
MSTR,9/15/2025,1,327.79,111534
MSTR,9/16/2025,1,335.09,111534
MSTR,9/17/2025,1,329.71,111534
MSTR,9/18/2025,1,349.12,111534
MSTR,9/19/2025,1,344.75,111534
MSTR,9/22/2025,1,335.93,111534
MSTR,9/23/2025,1,327.78,111534
MSTR,9/24/2025,1,323.31,111534
MSTR,9/25/2025,1,300.7,111534
MSTR,9/26/2025,1,309.06,111534
MSTR,9/29/2025,1,326.42,111534
MSTR,9/30/2025,1,322.21,111534
MSTR,10/1/2025,1,338.41,111534
MSTR,10/2/2025,1,352.33,111534
MSTR,10/3/2025,1,351.63,111534
MSTR,10/6/2025,1,359.69,111534
MSTR,10/7/2025,1,328.4,111534
MSTR,10/8/2025,1,330.8,111534
MSTR,10/9/2025,1,320.29,111534
MSTR,10/10/2025,1,304.79,111534
MSTR,10/13/2025,1,315.47,111534
MSTR,10/14/2025,1,300.67,111534
MSTR,10/15/2025,1,296.76,111534
MSTR,10/16/2025,1,283.84,111534
MSTR,10/17/2025,1,289.87,111534
MSTR,10/20/2025,1,296.61,111534
MSTR,10/21/2025,1,301.91,111534
MSTR,10/22/2025,1,280.81,111534
MSTR,10/23/2025,1,284.92,111534
MSTR,10/24/2025,1,289.08,111534
MSTR,10/27/2025,1,295.63,111534
MSTR,10/28/2025,1,284.64,111534
MSTR,10/29/2025,1,275.36,111534
MSTR,10/30/2025,1,254.57,111534
MSTR,10/31/2025,1,269.51,111534
MSTR,11/3/2025,1,264.67,111534
MSTR,11/4/2025,1,246.99,111534
MSTR,11/5/2025,1,255,111534
MSTR,11/6/2025,1,237.2,111534
MSTR,11/7/2025,1,241.93,111534
MSTR,11/10/2025,1,238.88,111534
MSTR,11/11/2025,1,231.35,111534
MSTR,11/12/2025,1,224.61,111534
MSTR,11/13/2025,1,208.54,111534
MSTR,11/14/2025,1,199.75,111534
MSTR,11/17/2025,1,195.42,111534
